col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20
1,022a902d,3f30c4ac,9e178caf,54a57452,333fdee1,f1964c85,fe86b696,639a5158,a3bc8aa9,9e42abb8,f8797f0c,181007c3,ecea4dab,b1adc505,0c97dcd4,00b70081,a0ef849b,3bc70883,3d82fd26
2,9f6f4713,1d9d9fe1,4bacc5a8,bfed417f,19835b35,031d9b26,db3d67ec,ae78bbf1,9ce1300a,f1d20834,49a5d482,7b722569,f69bc58f,e1e52d00,c1cca70d,85b62dcc,5.91E+147,3e0c78f3,889b6df4
3,63ecec64,aa034adc,297782f4,63216c19,6e5bdc3f,04a07578,573b2979,fa2e2db1,e52d4f5d,6bda2db9,d77c360a,72509e3e,4b977a0b,4d53c155,5024f6ab,fd937b26,e7bd81dc,1538d968,731ae3d5
4,0469e2d0,37d25b69,0d0bb035,fe7c4195,aab321c4,6f26c7a0,1ca01e24,fd78d1aa,7951c958,8273c978,59158025,58277132,5cd9cafd,d517f957,f1b05135,201e90cc,7180c888,45a8f603,0fb4f8a8
5,d5ea0fc7,1226fc71,49c047c8,b988b9e5,4885a82a,27872178,73226cfd,2c07916e,5c78b5a6,0bf6fb12,70f95d0e,282eb325,27bf2d12,fdc61fce,66ae8214,22a90057,2e1fe989,aeddaa96,d4069108
6,e1b2358d,a4b7b47f,c6e74d96,a5859ed4,05b7c0f9,4c72c5eb,6f1f7c5a,f90c27ae,576dd032,a918ded1,b625642f,c7ebdf55,ae873b76,50253f83,9df9c0c8,5363bade,05d238f9,b438acd5,f64ebcbc
7,7dbf9133,dbcbd8a7,0ffc2c0c,fc846c09,77f548c2,cefa4754,3a71e136,f92655a2,aa1b6295,322d170b,ef2ac3d9,2fc3b1c1,5a5a13a3,0ed04c5b,87a9a995,389e4482,c96167b5,9128ea0e,a3413796
8,83ea19aa,e74f899f,ee74d8af,c9e5a584,439b4f36,6beb511e,092017c5,9a27add6,d6de5ba9,685dbb3a,a477f0a0,1cc82147,2720e61e,bef956cd,5bce2a2b,92e927c1,ae1af993,fbeb91ae,06e13490
9,42734059,1024710a,4867ddfc,fc1c5e61,336645fe,44ca8e62,1a7feda4,ab18d114,a469eeb5,64fac9e9,7538bbf5,9e8f1c7c,ca7775d7,e0627c97,9702db7d,a67afce0,97ac0480,2caaa04a,ddd46d80
10,cbdea17c,411b4b49,a183a5d3,c45ff5f3,005d2636,eba26ad4,83ec31e5,e0d36672,3d1723fe,d4ee7d32,2169200d,e95c2eb2,670ee3cc,24cdda62,07bf19dc,a6916d7f,3f837101,07893f74,dbcc5f07
11,c30ffdea,08cd314d,1f91ce52,3d5de05e,316a5eaa,dce783a0,1daa8ae7,ba708ca8,4c3ad394,17b37c26,b5c528ff,f72c3165,32954af3,a7e8d1ee,b23fefdb,1911e32a,64dee970,1169def3,0f3799f7
12,3fa92681,e2289fb0,c922491c,d8fa6ab9,2aaf00d6,f3b23140,6ab373e5,745a1acf,e3e0093f,51440481,6383fdf4,85a1f52d,8b72c54e,7b978524,ec8df988,7ca41372,df9f642c,3c2e09f8,8.30E+22
13,3bc44e33,222c03f6,44643170,01e798b7,444c2525,002c79ef,6d7c704d,663fc0c8,42d4f15c,86fe64d1,8afe3254,133c5245,1188f0e3,3ec8d566,c10a90d2,b2aada00,e3ba72e1,2de47e50,bef58e98
14,3ba96ffe,e1e5c388,e98ca09b,55d3bacb,d660ee94,ae5fb711,1e3496ae,2bab4775,41e5cc49,cdbf7d6e,b2cfa41a,7ada970b,58f9449e,47f6d66e,b36b7141,668866fa,67fd22f0,81ed96ad,078b9ab4
15,5fe7ef08,81860b35,c76b58cb,17fccbd5,6d2f3d89,4917e2a8,9758b1f6,7311e713,1d6ea75c,6d428086,cc0aeb6e,b2e760bf,291e62bc,f30b293b,7186a371,31321fde,6f40f2dd,20342c17,b027af0e
16,629779d9,1a530fec,a4af7584,5a1a78cf,000c2e98,e80fbf4d,0fc5244f,3969850c,14109381,2b11349b,8626e97b,9870eea8,23367a41,db674a92,a4cae66e,daa83275,7854fcf0,2c2a1003,9b8a1b8b
17,9a6f1aa4,15fea888,478fc103,bda062da,2ce9fccc,0bbe7675,ce52276b,9e256549,f3a58cea,bcabed56,6f3d1685,afb6a349,2492c8bc,65d841cc,54fcba81,2c49a441,b4060199,ce3b89df,7d310c8b
18,7cb9b27c,9da2cee4,36b3a23f,28701bad,735f3a68,efe5db0c,b62a7be1,8b18fdf8,12e0c88e,4dbcd99e,16ee10a4,867364a2,4640e67c,70bb4848,0074a832,323e133d,d2b926f4,1d9bd47d,27e7fdd5
19,dfb7e291,84e63a40,982ad332,c4b42d2f,43339a2d,24efa7e1,65adb79a,e51eb3fa,993fee47,089e5f0f,dbfe57ad,0973c823,756ab113,fb5db47e,accd5d64,44af4a17,39907e7c,0fce3721,e935a9ea
20,8b40addd,286a8bf2,222e7744,3ddb0d3f,7f4f03f3,2029d30a,a86dffa4,a69b7bce,039b8c8d,f7d8690d,f7e209b1,563b6265,f57d2cff,2a21aa13,3adfffd1,016b4c81,9d548fec,671e4c0d,e8191969
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
